2273	Rush Hour	1998	3.4	73231
2275	Six-String Samurai	1998	3.7	2140
2276	A Soldier's Daughter Never Cries	1998	3.4	482
2278	Ronin	1998	3.5	26379
2279	Urban Legend	1998	2.7	15231
2280	Clay Pigeons	1998	3.4	2336
2281	Snitch	1998	3.3	386
2282	Pecker	1998	3.2	3201
2283	The Sheltering Sky	1990	3.8	1679
2284	Bandit Queen	1994	3.6	1049
2285	If....	1968	4.1	2971
2286	The Fiendish Plot of Dr. Fu Manchu	1980	3	277
2287	Ils	2006	3.4	4393
2288	The Thing	1982	0	0
2289	The Player	1992	0	0
2290	Stardust Memories	1980	3.8	2789
2291	Edward Scissorhands	1990	3.8	145994
2292	Overnight Delivery	1998	0	0
2293	Shadrach	1998	3.6	134
2294	Antz	1998	2.9	33465
2295	Impostor	2001	3	1418
2296	A Night at the Roxbury	1998	3.1	27913
2297	What Dreams May Come	1998	3.6	31618
2298	Strangeland	1998	3.5	4041
2299	The Battle of the Sexes	1959	0	0
2300	The Producers	2005	3.1	31343
2301	History of the World: Part I	1981	0	0
2302	My Cousin Vinny	1992	0	0
2303	Nashville	1975	4.1	3090
2304	Love Is the Devil: Study for a Portrait of Francis Bacon	1998	0	0
2305	Slam	1998	3.9	549
2306	Holy Man	1998	2.4	3310
2307	One Tough Cop	1998	2.8	405
2308	Detroit 9000	1973	2.9	572
2310	The Mighty Ducks	1992	3.1	14328
2311	2010	1984	3.2	5956
2312	Children of a Lesser God	1986	3.6	2089
2313	The Elephant Man	1980	3.9	16869
2314	Beloved	1998	3.3	2521
2315	Bride of Chucky	1998	2.6	20874
2316	Practical Magic	1998	3.2	24912
2317	Life During Wartime	1997	0	0
2318	Happiness	1998	4	11088
2319	Reach the Rock	1998	3.4	22
2320	Apt Pupil	1998	3.1	5334
2321	Pleasantville	1998	3.3	22512
2322	Soldier	1998	2.8	5503
2323	Valkyrie	2008	3.5	113378
2324	La vita è bella	1997	4.3	65601
2325	Orgazmo	1997	3.2	9287
2326	Shattered Image	1998	0	0
2327	Tales from the Darkside: The Movie	1990	3.1	2283
2328	Interview with the Vampire: The Vampire Chronicles	1994	3.7	77706
2329	American History X	1998	4.2	140060
2330	Hands on a Hard Body: The Documentary	1997	4.1	320
2331	Living Out Loud	1998	3.4	845
2332	Belly	1998	3.9	6432
2333	Gods and Monsters	1998	3.7	3109
2334	The Siege	1998	3.1	8405
2335	The Waterboy	1998	3.4	79240
2336	Elizabeth	1998	3.8	19341
2337	Velvet Goldmine	1998	3.7	10467
2338	I Still Know What You Did Last Summer	1998	2.6	19948
2339	I'll Be Home for Christmas	1998	2.6	3438
2340	Meet Joe Black	1998	3.4	38972
2341	Dancing at Lughnasa	1998	3.4	869
2342	Hard Core Logo	1996	0	0
2343	The Naked Man	1998	0	0
2344	Runaway Train	1985	3.5	1615
2345	Desert Bloom	1986	0	0
2346	The Stepford Wives	2004	2.6	14476
2347	The Pope of Greenwich Village	1984	3.5	970
2348	Sid and Nancy	1986	3.5	6365
2349	Mona Lisa Smile	2003	3.1	23577
2350	Heart Condition	1990	2.9	842
2351	Le notti di Cabiria	1957	4.4	3465
2352	The Big Chill	1983	3.6	4386
2353	Enemy of the State	1998	3.5	34766
2354	The Rugrats Movie	1998	2.8	6870
2355	A Bug's Life	1998	3.3	64405
2356	Celebrity	1998	3	3241
2357	Central do Brasil	1998	4.2	3839
2358	Savior	1998	3.7	947
2359	Waking Ned	1998	3.6	4612
2360	Festen	1998	4.3	5434
2361	Pink Flamingos	1972	3.6	4901
2362	Glen or Glenda	1953	2.6	1851
2363	Gojira	1954	4.1	2309
2364	Godzilla	1998	2.6	17658
2365	Kingu Kongu tai Gojira	1962	3.1	2636
2366	King Kong	2005	2.8	207337
2367	King Kong	2005	2.8	207337
2368	King Kong Lives	1986	2.7	5069
2369	Desperately Seeking Susan	1985	2.8	3449
2370	The Emerald Forest	1985	0	0
2371	Fletch	1985	3.3	6895
2372	Fletch Lives	1989	2.9	2636
2373	Red Sonja	2011	0	0
2374	Gung Ho	1986	3	1121
2375	The Money Pit	1986	3	7189
2376	A View to a Kill	1985	3.1	12502
2377	Lifeforce	1985	0	0
2378	Police Academy	1984	0	0
2379	Police Academy 2: Their First Assignment	1985	0	0
2380	Police Academy 3: Back in Training	1986	2.8	6533
2381	Police Academy 4: Citizens on Patrol	1987	2.7	6328
2382	Police Academy 5: Assignment: Miami Beach	1988	0	0
2383	Police Academy 6: City Under Siege	1989	0	0
2384	Babe: Pig in the City	1998	2.8	9741
2385	Home Fries	1998	2.5	4100
2386	Ringmaster	1998	2.1	443
2387	Very Bad Things	1998	3	5484
2388	Hamam	1997	3.7	781
2389	Psycho	1960	3.9	32475
2390	Little Voice	1998	3.4	2979
2391	A Simple Plan	1998	3.4	7546
2392	Jack Frost	1998	2.8	6973
2393	Star Trek: Insurrection	1998	3.1	13225
2394	The Prince of Egypt	1998	3.1	16105
2395	Rushmore	1998	3.7	34168
2396	Shakespeare in Love	1998	3.3	30161
2397	Mass Appeal	1984	0	0
2398	Miracle on 34th Street	1947	3.5	5409
2399	Santa Claus	1985	3.1	2513
2400	Prancer	1989	3	1515
2401	Pale Rider	1985	3.6	8286
2402	Rambo: First Blood Part II	1985	3.1	18865
2403	First Blood	1982	3.5	23595
2404	Rambo III	1988	2.9	16200
2405	The Jewel of the Nile	1985	3	7338
2406	Romancing the Stone	1984	3.2	14494
2407	Cocoon	1985	3.1	7543
2408	Cocoon: The Return	1988	2.7	2029
2409	Rocky II	1979	3.4	51625
2410	Rocky III	1982	3.3	48532
2411	Rocky IV	1985	3.4	53876
2412	Rocky V	1990	2.8	34216
2413	Clue	1985	3.6	16850
2414	Young Sherlock Holmes	1985	3.3	2485
2415	Violets Are Blue...	1986	3.4	93
2416	Back to School	1986	2.9	3814
2417	Heartburn	1986	3.2	1466
2418	Nothing in Common	1986	2.8	1198
2419	Extremities	1986	0	0
2420	The Karate Kid	1984	3.3	20688
2421	The Karate Kid, Part II	1986	0	0
2422	The Karate Kid, Part III	1989	2.8	9109
2423	Christmas Vacation	1989	3.5	21650
2424	You've Got Mail	1998	3.1	60706
2425	The General	1926	4.4	3785
2426	The Theory of Flight	1998	3.5	345
2427	The Thin Red Line	1998	3.4	27248
2428	The Faculty	1998	2.9	14071
2429	Mighty Joe Young	1998	2.8	10755
2430	Mighty Joe Young	1998	2.8	10755
2431	Patch Adams	1998	3.3	20869
2432	Stepmom	1998	3.3	22696
2433	A Civil Action	1998	3.1	3573
2434	Down in the Delta	1998	3.6	434
2435	Hurlyburly	1998	3.2	1455
2436	Tea with Mussolini	1999	3.5	1769
2437	Wilde	1997	\N	\N
2439	Affliction	1997	3.4	1078
2440	Another Day in Paradise	1998	3.2	1703
2441	The Hi-Lo Country	1998	3.1	620
2442	Hilary and Jackie	1998	3.7	1702
2443	Playing by Heart	1998	3.6	5334
2444	24 7: Twenty Four Seven	1997	3.9	451
2445	At First Sight	1999	2.9	2599
2446	Requiem for a Dream	2000	4.1	103666
2447	Varsity Blues	1999	3.2	17053
2448	Virus	1999	2.4	2719
2449	The Garbage Pail Kids Movie	1987	2.6	1589
2450	Howard the Duck	1986	2.6	7309
2451	The Ninth Gate	1999	3.2	23993
2452	The Gate II: Trespassers	1990	0	0
2453	The Boy Who Could Fly	1986	3.2	1754
2454	The Fly	1986	3.3	14099
2455	The Fly	1986	3.3	14099
2456	The Fly II	1989	0	0
2457	Running Scared	2006	3.6	35992
2458	Armed and Dangerous	1986	0	0
2459	The Texas Chainsaw Massacre	2003	3.2	36030
2460	The Texas Chainsaw Massacre 2	1986	2.9	8495
2461	Leatherface: Texas Chainsaw Massacre III	1990	2.9	6411
2462	The Return of the Texas Chainsaw Massacre	1994	2.4	5539
2463	Ruthless People	1986	3.1	3852
2464	Trick 'r Treat	2007	3.5	15410
2465	Deadly Friend	1986	0	0
2466	Belizaire the Cajun	1986	3.6	147
2467	Der Name der Rose	1986	3.6	8830
2468	Jumpin' Jack Flash	1986	2.8	4253
2469	Peggy Sue Got Married	1986	2.9	5428
2470	Crocodile Dundee	1986	3	11828
2471	'Crocodile' Dundee II	1988	0	0
2472	Tough Guys Don't Dance	1987	3.3	251
2473	Soul Man	1986	2.6	1023
2474	The Color of Money	1986	3.3	8226
2475	52 Pick-Up	1986	3.1	248
2476	Heartbreak Ridge	1986	3.5	4368
2477	Firewalker	1986	2.8	1109
2478	¡Three Amigos!	1986	3.1	12978
2479	Gloria	1999	2.7	660
2480	Nettoyage à sec	1997	3.1	198
2481	My Name Is Joe	1998	3.8	1146
2482	Still Crazy	1998	3.8	1495
2483	El día de la bestia	1995	0	0
2485	She's All That	1999	3	53730
2486	The 24 Hour Woman	1999	3.4	50
2487	Blood, Guts, Bullets and Octane	1998	2.9	645
2488	Peeping Tom	1960	4	3195
2489	Spanish Fly	1976	\N	\N
2490	Payback	1999	3.2	12940
2491	Simply Irresistible	1999	2.9	6203
2492	20 Dates	1998	0	0
2493	Comedian Harmonists	1997	3.8	302
2494	Last Days	2005	3.1	5692
2495	La planète sauvage	1973	4	2423
2496	Blast from the Past	1999	2.9	12330
2497	Message in a Bottle	1999	3.2	17649
2498	"My Favorite Martian"	1963	\N	\N
2499	God Said, 'Ha!'	1998	3.4	398
2500	Jawbreaker	1999	2.8	8386
2501	October Sky	1999	3.6	12678
2502	Office Space	1999	4	78802
2503	Sib	1998	3.7	409
2504	200 Cigarettes	1999	3	5146
2505	8MM	1999	3	14973
2506	The Other Sister	1999	3.3	8954
2507	Breakfast of Champions	1999	2.5	1509
2508	The Break-Up	2006	3.1	107481
2509	Eight Days a Week	1997	0	0
2510	Just the Ticket	1999	3	410
2511	The Long Goodbye	1973	4	2667
2512	Narayama-bushi kô	1983	4.3	634
2513	Pet Sematary	1989	0	0
2514	Pet Sematary II	1992	0	0
2515	Children of the Corn II: The Final Sacrifice	1992	2.8	2650
2516	Children of the Corn III: Urban Harvest	1995	0	0
2517	Christine	1983	3.2	10394
2518	Night Shift	1982	3.2	1720
2519	House on Haunted Hill	1999	2.9	13288
2520	Airport	1970	3.1	2253
2521	Airport 1975	1974	2.9	1688
2522	Airport '77	1977	0	0
2523	Rollercoaster	1977	0	0
2524	The Towering Inferno	1974	3.3	4474
2525	Albino Alligator	1996	3	1198
2526	Meteor	1979	0	0
2527	Westworld	1973	3.5	4334
2528	Logan's Run	1976	3.3	9250
2529	Planet of the Apes	1968	3.4	12844
2530	Beneath the Planet of the Apes	1970	3	4261
2531	Battle for the Planet of the Apes	1973	2.9	3262
2532	Conquest of the Planet of the Apes	1972	3	3697
2533	Escape from the Planet of the Apes	1971	3	3852
2534	Avalanche Alley	2001	0	0
2535	10.5	2004	0	0
2536	The Concorde... Airport '79	1979	2.5	369
2537	Beyond the Poseidon Adventure	1979	2.7	1212
2538	Dancemaker	1998	0	0
2539	Analyze This	1999	3.1	15881
2540	The Corruptor	1999	3	2255
2541	Cruel Intentions	1999	3.4	56824
2542	Lock, Stock and Two Smoking Barrels	1998	4	81696
2543	Six Ways to Sunday	1997	3.3	459
2544	L'école de la chair	1998	3.5	272
2545	Relax... It's Just Sex	1998	3.4	732
2546	The Deep End of the Ocean	1999	3.2	2998
2548	The Rage: Carrie 2	1999	0	0
2549	Wing Commander	1999	2.2	2768
2550	The Haunting	1999	2.7	10812
2551	Dead Ringers	1988	3.6	4690
2552	My Boyfriend's Back	1993	2.7	1035
2553	Village of the Damned	1995	2.7	4194
2554	Children of the Damned	1964	0	0
2555	Baby Geniuses	1999	2.5	8215
2556	Telling You	1998	0	0
2557	Seul contre tous	1998	3.9	1587
2558	Forces of Nature	1999	2.6	7489
2559	The King and I	1956	3.6	12939
2560	Ravenous	1999	3.6	4588
2561	True Crime	1999	3.2	2873
2562	Bandits	2001	3.1	9238
2563	Dangerous Beauty	1998	4.1	2764
2565	The King and I	1956	3.6	12939
2566	Doug's 1st Movie	1999	2.9	1446
2567	Edtv	1999	2.6	8130
2568	The Mod Squad	1999	2.4	1890
2569	Among Giants	1998	3.2	111
2570	A Walk on the Moon	1999	3.4	2848
2571	The Matrix	1999	3.6	207333
2572	10 Things I Hate About You	1999	3.3	207830
2573	Tango	1998	3.9	767
2574	The Out-of-Towners	1999	2.6	2186
2575	La vie rêvée des anges	1998	3.9	1181
2576	Love, etc.	1996	3.2	217
2577	Metroland	1997	3.3	1014
2578	The Sticky Fingers of Time	1997	3	247
2579	Following	1998	3.8	7121
2580	Go	1999	3.2	8608
2581	Never Been Kissed	1999	3.3	53088
2582	Shuang long hui	1992	3.1	3144
2583	Cookie's Fortune	1999	3.2	1364
2584	Foolish Wives	1922	0	0
2585	Los amantes del Círculo Polar	1998	4.3	3613
2586	Goodbye Lover	1998	2.9	457
2587	Waking Life	2001	4	17715
2589	Friends & Lovers	1999	0	0
2590	Hideous Kinky	1998	3.3	2069
2591	Jeanne et le garçon formidable	1998	3.3	323
2593	Il mostro	1994	3.8	1005
2594	Abre los ojos	1997	3.9	11790
2595	Fotoamator	1998	\N	\N
2596	SLC Punk!	1998	3.8	9837
2597	Lost & Found	1999	2.5	1416
2598	Pushing Tin	1999	2.9	5381
2599	Election	1999	3.3	11134
2600	eXistenZ	1999	3.2	10592
2601	A Little Bit of Soul	1998	0	0
2602	Xing xing wang	1977	0	0
2603	Revolutionary Road	2008	3.5	46044
2604	Let It Come Down: The Life of Paul Bowles	1998	3	172
2605	Entrapment	1999	3	17343
2606	Idle Hands	1999	2.9	8232
2607	Get Real	1998	3.8	2164
2609	Bian Lian	1996	4.1	775
2610	Three Seasons	1999	0	0
2611	The Winslow Boy	1999	3.6	768
2612	Mildred Pierce	1945	4.1	2165
2613	Night of the Comet	1984	3.3	2733
2614	Chopping Mall	1986	0	0
2615	My Science Project	1985	0	0
2616	Dick Tracy	1990	2.8	10803
2617	The Mummy	1999	3.4	79634
2618	The Castle	1997	4.1	3419
2619	Mascara	1987	0	0
2620	This Is My Father	1998	3.9	442
2621	Tian yu	1998	3.8	593
2622	A Midsummer Night's Dream	1999	0	0
2623	Trippin'	1999	3.8	73
2624	Wandâfuru raifu	1998	4.1	1840
2625	Hak hap	1996	0	0
2626	Edge of Seventeen	1998	0	0
2627	The Endurance: Shackleton's Legendary Antarctic Expedition	2000	3.8	415
2628	Star Wars: Episode I - The Phantom Menace	1999	0	0
2629	The Love Letter	1999	0	0
2630	Besieged	1998	3.7	762
2631	Frogs for Snakes	1998	3.4	141
2632	Rekopis znaleziony w Saragossie	1965	4.2	509
2633	The Mummy	1999	3.4	79634
2634	The Mummy	1999	3.4	79634
2635	The Mummy's Curse	1944	0	0
2636	The Mummy's Ghost	1944	0	0
2637	The Mummy's Hand	1940	0	0
2638	The Mummy: Tomb of the Dragon Emperor	2008	3	79989
2639	Mommie Dearest	1981	3.6	3417
2640	Superman	1978	3.5	39510
2641	Superman II	1980	3.2	30072
2642	Superman III	1983	2.7	17727
2643	Superman IV: The Quest for Peace	1987	2.5	13076
2644	Dracula	1931	3.6	8598
2646	House of Dracula	1945	3.1	1009
2647	House of Frankenstein	1944	0	0
2648	Frankenstein	1931	3.6	7211
2649	Son of Frankenstein	1939	0	0
2650	The Ghost of Frankenstein	1942	0	0
2651	Frankenstein Meets the Wolf Man	1943	0	0
2652	The Curse of Frankenstein	1957	0	0
2653	Son of Dracula	1943	\N	\N
2654	The Wolf Man	1941	3.7	2541
2655	Howling II: Stirba - Werewolf Bitch	1985	2.5	1403
2656	Tarantula	1955	0	0
2657	The Rocky Horror Picture Show	1975	3.6	49873
2659	It Came from Hollywood	1982	0	0
2660	The Thing from Another World	1951	3.6	2130
2661	It Came from Outer Space	1953	3.1	796
2662	War of the Worlds	2005	2.9	162092
2663	It Came from Beneath the Sea	1955	0	0
2664	Invasion of the Body Snatchers	1956	3.6	3820
2665	Earth vs. the Flying Saucers	1956	0	0
2666	It Conquered the World	1956	0	0
2667	The Mole People	1956	0	0
2668	Swamp Thing	1982	2.7	3423
2669	Pork Chop Hill	1959	0	0
2670	Run Silent Run Deep	1958	0	0
2671	Notting Hill	1999	3.3	85951
2672	The Thirteenth Floor	1999	3	5631
2673	Mia aioniotita kai mia mera	1998	4.3	1029
2674	The Loss of Sexual Innocence	1999	3.3	449
2675	The Man with Rain in His Shoes	1998	3.3	477
2676	Instinct	1999	3.2	4403
2677	Buena Vista Social Club	1999	4	2963
2678	Desert Blue	1998	3.2	414
2679	Finding North	1998	2.9	277
2681	Free Enterprise	1998	\N	\N
2682	Limbo	1999	3.5	169
2683	Austin Powers: The Spy Who Shagged Me	1999	3.3	70870
2685	Le nain rouge	1998	\N	\N
2686	Le violon rouge	1998	3.9	7025
2687	Tarzan	1999	3.2	30231
2688	The General's Daughter	1999	3	6034
2689	Get Smart's Bruce and Lloyd Out of Control	2008	0	0
2690	An Ideal Husband	1999	3.4	2877
2691	La leggenda del pianista sull'oceano	1998	4.2	5983
2692	Lola rennt	1998	3.8	33702
2693	Trekkies	1997	3.4	1371
2694	Big Daddy	1999	0	0
2695	The Lost Boys	1987	3.7	48695
2696	Le dîner de cons	1998	4.1	5214
2697	My Son the Fanatic	1997	3.5	322
2699	Arachnophobia	1990	2.8	10804
2700	South Park: Bigger Longer & Uncut	1999	3.7	46689
2701	Wild Wild West	1999	2.7	31689
2702	Summer of Sam	1999	0	0
2703	Broken Vessels	1998	0	0
2704	Les amants du Pont-Neuf	1991	4	1699
2705	Fin août, début septembre	1998	3.5	332
2706	American Pie	1999	3.4	203348
2707	Arlington Road	1999	3.3	6430
2708	Conte d'automne	1998	3.8	273
2709	Muppets from Space	1999	3	4740
2710	The Blair Witch Project	1999	2.5	23900
2711	My Life So Far	1999	3.1	618
2712	Eyes Wide Shut	1999	2.9	26285
2713	Lake Placid	1999	2.6	12183
2714	The Wood	1999	3.9	6421
2715	The Velocity of Gary* *(Not His Real Name)	1998	3.1	516
2716	Ghost Busters	1984	3.6	65639
2717	Ghostbusters II	1989	3.2	30085
2718	Drop Dead Gorgeous	1999	\N	\N
2719	The Haunting	1999	2.7	10812
2720	Inspector Gadget	1999	2.3	11127
2721	Trick	1999	3.7	1364
2722	Deep Blue Sea	1999	2.8	26286
2723	Mystery Men	1999	2.8	14333
2724	Runaway Bride	1999	3	48629
2725	Twin Falls Idaho	1999	3.8	751
2726	The Killing	1956	4	5595
2727	Killer's Kiss	1955	3.3	2112
2728	Spartacus	1960	3.7	25019
2729	Lolita	1962	3.7	11593
2730	Barry Lyndon	1975	4.1	12262
2731	Les quatre cents coups	1959	4.4	9787
2732	Jules et Jim	1962	4.2	6006
2733	Vibes	1988	3.3	404
2734	The Mosquito Coast	1986	3.2	3391
2735	The Golden Child	1986	2.9	9053
2736	Brighton Beach Memoirs	1986	3.4	596
2737	The Assassination of Jesse James by the Coward Robert Ford	2007	3.7	57534
2738	Crimes of the Heart	1986	3.3	602
2739	The Color Purple	1985	3.9	30970
2741	No Mercy	1986	2.8	740
2742	Tenue de soirée	1986	3.8	345
2743	Native Son	1986	3.4	71
2744	Otello	1992	\N	\N
2745	The Mission	1986	3.8	11307
2746	The Little Shop of Horrors	1960	0	0
2747	The Little Shop of Horrors	1960	0	0
2748	Allan Quatermain and the Lost City of Gold	1986	0	0
2749	The Morning After	1986	2.9	557
2750	Radio Days	1987	3.8	3253
2751	From the Hip	1987	3.2	411
2752	Outrageous Fortune	1987	3	1206
2753	The Bedroom Window	1987	0	0
2754	Deadtime Stories	1986	0	0
2755	Light of Day	1987	3.1	311
2756	Wanted: Dead or Alive	1986	2.9	934
2757	Frances	1982	3.8	713
2758	Plenty	1985	3.4	613
2759	Dick	1999	2.7	3840
2761	The Iron Giant	1999	3.3	17836
2762	The Sixth Sense	1999	3.8	100968
2763	The Thomas Crown Affair	1999	3.3	15699
2764	The Thomas Crown Affair	1999	3.3	15699
2765	The Acid House	1998	3.5	2715
2766	The Adventures of Sebastian Cole	1998	0	0
2767	Illuminata	1998	3.4	320
2768	Stiff Upper Lips	1998	0	0
2769	The Whole Ten Yards	2004	3	11437
2770	Bowfinger	1999	2.8	8721
2771	Brokedown Palace	1999	3.2	4980
2772	Detroit Rock City	1999	3.5	9815
2773	Alice et Martin	1998	3.4	246
2774	Better Than Chocolate	1999	3.8	3884
2775	Gegen die Wand	2004	0	0
2776	Marcello Mastroianni: mi ricordo, sì, io mi ricordo	1997	3	175
2777	Cobra	1986	2.7	5821
2778	Never Talk to Strangers	1995	2.8	1191
2779	Heaven Can Wait	1943	0	0
2780	The Raven	1963	0	0
2781	The Tingler	1959	0	0
2782	Pit and the Pendulum	1961	0	0
2783	The Tomb of Ligeia	1964	0	0
2784	The Masque of the Red Death	1964	0	0
2785	Tales of Terror	1962	0	0
2786	Haunted Honeymoon	1986	0	0
2787	Cat's Eye	1985	3.1	5931
2788	And Now for Something Completely Different	1971	3.8	16003
2789	Damien: Omen II	1978	0	0
2790	"Earth: Final Conflict"	1997	\N	\N
2791	Airplane!	1980	3.6	31137
2792	Airplane II: The Sequel	1982	2.9	10524
2793	An American Werewolf in Paris	1997	2.8	10235
2794	European Vacation	1985	0	0
2795	Vacation	1983	3.5	11330
2796	Funny Farm	1988	2.9	2927
2797	Big	1988	3.4	33658
2798	Problem Child 2	1991	0	0
2799	Problem Child 2	1991	0	0
2800	Little Nemo: Adventures in Slumberland	1989	0	0
2801	Oscar and Lucinda	1997	0	0
2802	Tequila Sunrise	1988	2.9	3959
2803	The Pelican Brief	1993	3.2	12632
2804	A Christmas Story	1983	3.7	23109
2805	Mickey Blue Eyes	1999	2.7	6320
2806	Teaching Mrs. Tingle	1999	2.5	4339
2807	Universal Soldier: The Return	1999	2.4	4533
2808	Universal Soldier	1992	2.8	9415
2809	Love Stinks	1999	3.2	1225
2810	Perfect Blue	1998	3.9	4350
2811	With Friends Like These...	1998	2.6	46
2812	In Too Deep	1999	3.6	1315
2813	The Source	1999	0	0
2814	The Vampire Bat	1933	0	0
2815	Iron Eagle	1986	0	0
2816	Iron Eagle II	1988	0	0
2817	Aces: Iron Eagle III	1992	2.5	1084
2818	Iron Eagle IV	1995	0	0
2819	Three Days of the Condor	1975	3.8	3200
2820	Hamlet	1996	3.8	5816
2821	Male and Female	1919	0	0
2822	Medicine Man	1992	2.9	3697
2823	Die Spinnen, 1. Teil - Der Goldene See	1919	0	0
2824	On the Ropes	1999	3.3	155
2825	Ring Around the Rosie	2006	0	0
2826	The 13th Warrior	1999	3.2	24204
2827	The Astronaut's Wife	1999	2.8	11206
2829	The Muse	1999	2.6	1169
2830	Bure baruta	1998	3.8	311
2831	A Dog of Flanders	1999	3.7	259
2832	The Lost Son	1999	0	0
2833	Lucie Aubrac	1997	3.6	169
2834	Martha - Meet Frank, Daniel and Laurence	1998	3.3	1423
2835	Chill Factor	1999	2.7	2079
2836	Outside Providence	1999	3.2	1355
2837	Bedrooms and Hallways	1998	3.6	615
2839	West Beyrouth (À l'abri les enfants)	1998	4.3	382
2840	Stigmata	1999	3.1	12281
2841	Stir of Echoes	1999	3.4	14833
2842	Best Laid Plans	1999	3.1	1229
2843	Crna macka, beli macor	1998	4.4	6471
2844	The Minus Man	1999	3	1065
2845	Whiteboyz	1999	2.6	58
2846	Koneko monogatari	1986	0	0
2847	Only Angels Have Wings	1939	3.8	1509
2848	Othello	1995	3.3	2018
2849	Queens Logic	1991	2.9	360
2850	Wayne's World	1992	3.4	45784
2851	Saturn 3	1980	0	0
2852	A Soldier's Story	1984	3.7	1759
2853	Communion	1976	0	0
2854	The Forgotten	1973	0	0
2855	The Power of Nightmares: The Rise of the Politics of Fear	2004	4.5	575
2856	I Saw What You Did	1965	0	0
2857	Yellow Submarine	1968	3.6	7369
2858	American Beauty	1999	3.8	115181
2859	Stop Making Sense	1984	4.4	1700
2860	Blue Streak	1999	3	13413
2861	For Love of the Game	1999	3.3	6328
2862	Caligola	1979	2.8	3230
2863	A Hard Day's Night	1964	3.9	9274
2864	American Splendor	2003	3.7	9157
2865	Sugar Town	1999	3	177
2866	The Buddy Holly Story	1978	0	0
2867	Fright Night	1985	3.3	7746
2868	Fright Night Part 2	1988	0	0
2869	La séparation	1994	\N	\N
2870	Barefoot in the Park	1967	3.7	3074
2871	Deliverance	1972	3.6	10182
2872	Excalibur	1981	3.4	11195
2873	Lulu on the Bridge	1998	0	0
2874	The Pajama Game	1957	0	0
2875	Sommersby	1993	3.1	2582
2876	Thumbelina	1994	3.1	9634
2877	Tommy	1975	3.4	5178
2878	Hell Night	1981	3	927
2879	Fei ying gai wak	1991	3.2	3303
2880	Long xiong hu di	1987	0	0
2881	Double Jeopardy	1999	3.2	12512
2882	Jakob the Liar	1999	3.2	3128
2883	Mumford	1999	3.2	1155
2884	Dog Park	1998	2.7	600
2885	Guinevere	1999	3	490
2886	The Adventures of Elmo in Grouchland	1999	3.2	1136
2887	Simon Sez	1999	2.2	603
2888	She Drives Me Crazy	2007	\N	\N
2889	Mystery, Alaska	1999	3.2	4196
2890	Three Kings	1999	3.3	21498
2891	Happy, Texas	1999	3.1	1535
2892	New Rose Hotel	1998	2.9	682
2893	Plunkett & Macleane	1999	3.3	1388
2894	Romance	1999	3	1725
2895	Napoleon and Samantha	1972	0	0
2896	Alvarez Kelly	1966	0	0
2897	E la nave va	1983	0	0
2898	The Dark Half	1993	3	2007
2899	Gulliver's Travels	1939	0	0
2900	Monkey Shines	1988	2.9	1393
2901	Phantasm	1979	3.4	4777
2902	American Psycho II: All American Girl	2002	0	0
2903	Psycho III	1986	2.6	2593
2904	Singin' in the Rain	1952	3.9	28033
2905	Tsubaki Sanjûrô	1962	4.2	4523
2906	Random Hearts	1999	2.7	2118
